user_id,kmeans_cluster,agglo_cluster,gmm_cluster
2228,4,0,4
205172,0,0,0
229026,0,0,0
26730,0,0,4
166784,0,0,0
1326,0,0,0
133026,0,0,0
41160,0,0,0
118798,0,0,0
207891,0,0,0
175370,0,0,0
173192,0,0,0
77196,0,0,0
72276,0,0,0
127226,0,0,0
184653,0,0,0
10521,0,0,0
55120,0,0,0
957,4,1,4
213607,0,0,0
71769,0,0,0
166789,0,0,0
13269,0,0,0
177649,0,0,0
228279,0,0,0
246054,0,0,0
12482,4,0,4
87863,0,0,0
46216,0,0,0
101296,0,0,0
24045,4,0,4
38935,0,0,0
45950,0,0,0
207836,0,0,0
162687,0,0,0
52788,0,0,0
202237,0,0,0
16073,0,0,0
38934,0,0,0
22446,0,0,0
232329,0,0,0
144227,0,0,0
207931,0,0,0
63847,0,0,0
213636,0,0,0
7087,0,1,0
85243,0,0,0
202519,0,0,0
83628,0,0,0
173219,0,0,0
119018,0,0,0
85251,0,0,0
70554,0,0,0
235656,0,0,0
101306,0,0,0
38081,0,0,0
113936,0,0,0
253482,0,0,0
156552,0,0,0
210835,0,0,0
56573,0,0,0
57107,0,0,0
213640,0,0,0
144247,0,0,0
149528,0,0,0
18277,0,0,0
261005,0,0,0
34305,0,0,0
73878,0,0,0
19914,0,0,0
265005,0,0,0
197208,0,0,0
18633,0,0,0
71781,0,0,0
164832,0,0,0
60596,0,0,0
2504,0,0,0
59514,0,0,0
29748,4,1,4
18045,4,1,4
202495,0,0,0
6509,0,0,0
119033,0,0,0
63277,0,0,0
164843,0,0,0
103458,0,0,0
92394,0,0,0
49801,0,0,0
144270,0,0,0
197228,0,0,0
78157,0,0,0
61108,0,0,0
144278,0,0,0
184445,0,0,0
33557,4,0,4
160757,0,0,0
17641,0,0,0
213700,0,0,0
74605,0,0,0
60490,0,0,0
20072,0,0,0
171108,0,0,0
184726,0,1,0
171109,0,0,0
222806,0,0,0
87016,0,0,0
208000,0,0,0
210825,0,0,0
239089,0,0,0
166855,0,0,0
192026,0,0,0
142627,0,0,0
23888,0,0,0
60087,0,0,0
101275,0,0,0
116439,0,0,0
78162,0,0,0
182327,0,0,0
162738,0,0,0
50643,0,0,0
213719,0,0,0
151365,0,0,0
102422,0,0,0
69904,0,0,0
93289,0,0,0
5948,4,0,4
7177,0,0,0
33298,0,0,0
130136,0,0,0
164870,0,0,0
202612,0,0,0
127220,0,0,0
117718,0,0,0
96216,0,0,0
147728,0,0,0
55138,0,0,0
232448,0,0,0
92407,0,0,0
147717,0,0,0
208037,0,0,0
249825,0,0,0
194637,0,0,0
44483,0,0,0
2739,0,0,0
10032,4,0,4
153267,0,0,4
2862,4,1,4
29467,0,0,0
81193,0,0,0
110425,0,0,0
86171,0,0,0
69290,0,0,0
95275,0,0,0
28914,0,0,0
14106,4,0,4
41798,0,0,0
202640,0,0,0
6909,0,0,0
182303,0,0,0
169014,0,0,0
120395,0,0,0
109286,0,0,0
261186,0,0,0
246052,0,0,0
36129,0,0,0
90501,0,0,0
75364,0,0,0
226045,0,0,0
90629,0,0,0
155118,0,0,0
226049,0,0,0
14680,0,0,0
226016,0,0,0
47812,0,0,0
192111,0,0,0
257344,0,0,0
106573,0,0,0
67438,0,0,0
72463,0,0,0
3559,0,0,0
180049,0,0,0
257357,0,0,0
87912,0,0,0
7035,0,0,0
103495,0,0,0
242773,0,0,0
55151,0,0,0
205351,0,0,0
53742,4,0,4
192131,0,0,0
141066,0,0,0
83674,0,0,0
156937,0,0,0
208110,0,0,0
114003,0,0,0
87051,0,0,0
162311,0,0,0
61130,0,0,0
261248,0,0,0
192119,0,0,0
3307,0,0,0
149617,0,0,0
140950,0,0,0
117764,0,0,0
253599,0,0,0
149620,0,0,0
102439,0,0,0
47826,0,0,0
2978,4,0,4
87925,0,0,0
76783,0,0,0
162809,0,0,0
171186,0,1,0
51349,0,0,0
125953,0,0,0
79653,0,0,0
257358,0,0,0
32825,0,0,0
9581,0,0,0
90632,0,0,0
205383,0,0,0
219805,0,0,0
123153,0,0,0
169071,0,0,0
94361,0,0,0
121753,0,0,0
106936,0,0,0
232562,0,0,0
261274,0,0,0
173339,0,0,0
257420,0,0,0
132971,0,0,0
153338,0,0,0
17397,0,0,0
211016,0,0,0
192172,0,0,0
239290,0,0,0
115263,0,0,0
153346,0,0,0
137920,0,0,0
250047,0,0,0
93193,0,0,0
61138,0,0,0
46639,0,0,0
226142,0,0,0
189683,0,0,0
9111,4,0,4
97286,0,0,0
222321,0,0,0
253761,0,0,0
31672,4,0,4
147802,0,0,0
87944,0,0,0
20856,0,0,0
232592,0,0,0
222998,0,0,0
82055,0,0,0
145765,0,0,0
10486,0,0,0
18402,4,1,4
47402,0,0,0
153359,0,0,0
245692,0,0,0
184880,0,0,0
155178,0,0,0
82056,0,0,0
164968,0,0,0
67468,0,0,0
146087,0,0,0
84519,0,0,0
66214,0,0,0
289,4,1,4
123172,0,0,0
142749,0,0,0
50623,0,0,0
76811,0,0,0
171248,0,0,0
89773,0,0,0
197408,0,0,0
64513,0,0,0
114043,0,0,0
235954,0,0,0
117800,0,0,0
109337,0,0,0
182492,0,0,0
142756,0,0,0
200021,0,0,0
133157,0,0,0
13869,0,0,0
48638,0,0,0
31452,0,0,0
162892,0,0,0
192251,0,0,0
199907,0,0,0
165003,0,0,0
123200,0,0,0
82883,0,0,0
32841,0,0,0
101414,0,0,0
15565,0,0,0
155197,0,0,0
120093,0,0,0
194861,0,0,0
69328,0,0,0
142771,0,0,0
239386,0,0,0
157041,0,0,0
78184,0,0,0
6541,0,0,0
194869,0,0,0
12872,0,0,0
242981,0,0,0
158958,0,0,0
36409,0,0,0
27098,0,0,0
153382,0,0,0
213980,0,0,0
19569,0,0,0
22458,0,0,0
87103,0,0,0
18164,0,0,0
158973,0,0,0
246546,0,0,0
25178,0,0,0
167062,0,0,0
85338,0,0,0
38114,0,0,0
205526,0,0,0
246565,0,0,0
236076,0,0,0
229448,0,0,0
37802,0,0,0
30794,0,0,0
55180,0,0,0
34315,0,0,0
53779,0,0,0
257654,0,0,0
200194,0,0,0
223128,0,0,0
19441,0,0,0
100412,0,0,0
134846,0,0,0
226221,0,0,0
7667,0,0,0
76820,0,0,0
180238,0,0,0
16460,4,1,4
42027,0,0,0
253985,0,0,0
57172,0,0,0
246617,0,0,0
124620,0,0,0
42793,0,0,0
37841,0,0,0
87991,0,0,0
149766,0,0,0
253993,0,0,0
136436,0,0,0
160998,0,0,0
223095,0,0,0
155279,0,0,0
239425,0,0,0
296,4,1,4
38585,0,0,0
88010,0,0,0
55191,4,1,4
6791,0,0,0
178015,0,0,0
96344,0,0,0
264306,0,0,0
104774,0,0,0
205567,0,0,0
208384,0,0,0
16581,4,0,4
22320,4,1,4
2371,4,1,4
32621,0,0,0
1256,4,4,4
30163,0,0,0
68106,0,0,0
134879,0,0,0
82921,0,0,0
19579,0,0,0
28120,0,0,0
111692,0,0,0
31004,0,0,0
211221,0,0,0
161035,0,0,0
239480,0,0,0
144520,0,0,0
66263,0,0,0
60831,0,0,0
100444,0,0,0
63938,0,0,0
169220,0,0,0
79003,0,0,0
130318,0,0,0
232813,0,0,0
3349,4,1,4
121908,0,0,0
29140,0,0,0
144530,0,0,0
226436,0,0,0
97359,0,0,0
178074,0,0,0
1164,4,4,4
36723,0,0,0
33591,0,0,0
89811,0,0,0
65679,0,0,0
70022,0,0,0
128939,0,0,0
124671,0,0,4
265707,0,0,0
232929,0,0,0
123259,0,1,0
65695,0,0,0
149607,0,0,0
157048,0,0,0
220176,0,0,0
16550,0,0,0
77520,0,0,0
116605,0,0,0
49607,0,0,0
246778,0,0,0
108262,0,0,0
229640,0,0,0
232957,0,0,0
95427,0,0,0
128959,0,0,0
236301,0,0,0
6067,4,0,4
200368,0,0,0
114154,0,0,0
217223,0,0,0
82971,0,0,0
112947,0,0,0
128967,0,0,0
220219,0,0,0
89865,0,0,0
128968,0,0,0
26006,0,0,0
41091,0,0,0
24864,4,1,4
55210,0,0,0
134902,0,0,0
76143,0,0,0
32629,4,0,4
195117,0,0,0
43495,0,0,0
197642,0,0,0
195121,0,0,0
88976,0,0,0
112941,0,0,0
250345,0,0,0
197727,0,0,0
195027,0,0,0
173680,0,0,0
56681,0,0,0
214248,0,0,0
38133,0,0,0
233036,0,0,0
257942,0,0,0
205748,0,0,0
157242,0,0,0
246876,0,0,0
192258,0,0,0
3524,0,0,0
90634,0,0,0
141300,0,0,0
175856,0,0,0
4000,0,0,0
171433,0,0,0
90754,0,0,0
42177,0,0,0
19690,0,0,0
82985,0,0,0
221735,0,0,0
203085,0,0,0
133329,0,0,0
148024,0,0,0
8568,4,1,4
88844,0,0,0
97906,0,0,0
253264,0,0,0
120589,0,0,0
243225,0,0,0
41534,0,0,0
110626,0,0,0
30378,4,0,4
139680,0,0,0
14502,0,0,0
231050,0,0,0
117969,0,0,0
165259,0,0,0
104833,0,0,0
117968,0,0,0
94513,0,0,0
79052,0,0,0
151732,0,0,0
265946,0,0,0
258051,0,0,0
182818,0,0,0
30543,0,0,0
220359,0,0,0
76165,0,0,0
65124,0,0,0
208656,0,0,0
110636,0,0,0
105946,0,0,0
107135,0,0,0
200522,0,0,0
126196,0,0,0
57732,0,0,0
195236,0,0,0
120671,0,0,0
250710,0,0,0
6342,4,1,4
171577,0,0,0
236509,0,0,0
175962,0,0,0
163215,0,0,0
4119,4,1,4
48263,0,0,0
89905,0,0,0
9165,0,0,0
192640,0,0,0
3209,0,0,0
79065,0,0,0
51533,0,0,0
148118,0,0,0
19222,4,4,4
103700,0,0,0
220441,0,0,0
211548,0,0,0
8490,0,0,0
197893,0,0,0
75507,0,0,0
239984,0,0,0
125956,0,0,0
134992,0,0,0
33013,4,0,4
122029,0,0,0
211560,0,0,0
143019,0,0,0
266091,0,0,0
223574,0,0,0
131923,0,0,0
86347,0,0,0
27236,0,0,0
157374,0,0,0
197814,0,0,0
266112,0,0,0
236590,0,0,0
171635,0,0,0
262147,0,0,0
220461,0,0,0
4239,4,1,4
39625,0,0,0
848,4,0,4
60712,0,0,0
5307,0,0,0
203272,0,0,0
83819,0,0,0
243596,0,0,0
205931,0,0,0
211555,0,0,0
220493,0,0,0
197930,0,0,0
243608,0,0,0
254574,0,0,0
99511,0,0,0
143069,0,0,0
165359,0,0,0
240049,0,0,0
179527,0,0,0
236643,0,0,0
1014,0,0,0
138227,0,0,0
74792,0,0,0
43166,0,0,0
44557,0,0,0
163304,0,0,0
10530,0,0,0
195375,0,0,0
5845,0,0,0
151852,0,0,0
108393,0,0,0
9860,0,0,4
178368,0,0,0
195402,0,0,0
2390,0,0,0
3519,0,0,0
118049,0,0,0
197870,0,0,0
61750,0,0,0
63360,0,0,0
15757,0,1,0
182965,0,0,0
250880,0,0,0
163330,0,0,0
94569,0,0,0
103741,0,0,0
109573,0,0,0
16746,0,0,0
150050,0,0,0
8780,0,0,0
52438,0,0,0
46324,0,0,0
16288,0,0,0
39028,0,0,0
157394,0,0,0
247278,0,0,0
14355,4,1,4
80605,0,0,0
165425,0,0,0
208888,0,0,0
197980,0,0,0
25593,0,0,0
123439,0,0,0
22608,4,0,4
262328,0,0,0
2135,4,1,4
80609,0,0,0
5358,0,0,0
39997,4,1,4
114298,0,0,0
183033,0,0,0
203457,0,0,0
79510,0,0,0
176132,0,0,0
5276,0,0,0
233489,0,0,0
151,0,0,0
55249,0,0,0
258489,0,0,0
266204,0,0,0
206121,0,0,0
109603,0,0,0
178435,0,0,0
233512,0,0,0
12608,0,0,0
5511,4,4,4
180736,0,0,0
10337,4,1,4
123495,0,0,0
200811,0,0,0
214730,0,0,0
109609,0,0,0
133548,0,0,0
153836,0,0,0
127737,0,0,0
39315,0,4,4
141426,0,0,0
93620,0,0,0
31728,0,0,0
105361,0,0,0
236869,0,0,0
176201,0,0,0
254874,0,0,0
72632,0,0,0
243925,0,0,0
211862,0,0,0
11160,4,0,4
111894,0,0,0
21051,0,0,0
174017,0,0,0
144834,0,0,0
187922,0,0,0
122134,0,0,0
180802,0,0,0
214796,0,0,0
96539,0,0,0
79128,0,0,0
83083,0,0,0
206211,0,0,0
104983,0,0,0
87305,0,0,0
153883,0,0,0
90005,0,0,0
50740,0,0,0
74111,0,0,0
107292,0,0,0
254976,0,0,0
89122,0,0,0
173022,0,0,0
195623,0,0,0
71992,0,1,0
29568,0,0,0
86422,0,0,0
266683,0,0,0
126363,0,0,0
200954,0,0,0
111935,0,0,0
206293,0,0,0
123556,0,0,0
122186,0,0,0
39037,4,0,4
217837,0,0,0
130642,0,0,0
266723,0,0,0
82282,0,0,0
40994,0,0,0
3985,0,0,0
907,0,0,0
93647,0,0,0
20331,0,0,0
75575,0,0,0
163337,0,0,0
107315,0,0,0
220915,0,0,0
155730,0,0,0
57286,0,0,0
80646,0,0,0
122205,0,0,0
155736,0,0,0
160621,0,0,0
230506,0,0,0
198313,0,0,0
45284,0,0,0
64051,0,0,0
171923,0,0,0
217913,0,0,0
49930,0,0,0
230552,0,0,0
34837,0,0,0
176370,0,0,0
7751,4,0,4
240584,0,0,0
183306,0,0,0
3364,0,0,0
683,0,0,0
92735,0,0,0
155770,0,0,0
221004,0,0,0
203757,0,0,0
233890,0,0,0
150228,0,0,0
108510,0,0,0
